_id,BankAccount,Currency,CurrencyAmount,NumberOfItems,BoughtOrSold,ShopOwner,Buyer,Seller,WorldObjectItem,ItemUsed,Citizen,ActionLocation,Count,Time
"67f745f669cf5a1385a7b719",698200,112783,750.0,3.0,19,362211,362211,698192,"StoreItem","EngineeringResearchPaperModernItem",698192,"825,74,770",1.0,1080937
"67f7477c69cf5a1385a7c8b3",529375,112783,6.5,1.0,18,484905,488367,484905,"StoreItem","MochiItem",488367,"1407,72,611",8.0,1082558
"67f7490369cf5a1385a7d981",552255,112783,96.0,24.0,18,592596,552247,592596,"StoreItem","SteelSpringItem",552247,"1354,72,562",5.0,1083205
"67f749ff69cf5a1385a7e18c",2986183,112783,600.0,6000.0,19,919078,919078,2986175,"StoreItem","PlantFibersItem",2986175,"1551,76,597",3.0,1083369
"67f74ba269cf5a1385a7edfd",952560,112783,105.0,30.0,18,484905,952552,484905,"StoreItem","SimmeredMeatItem",952552,"1407,72,611",2.0,1082393
"67f7505869cf5a1385a811fb",1274141,112783,12.0,80.0,18,98244,1274133,98244,"StoreItem","CamasBulbItem",1274133,"288,66,459",2.0,1083599
"67f7506769cf5a1385a81254",2986183,112783,100.0,2.0,18,734595,2986175,734595,"StoreItem","LargeLumberStockpileItem",2986175,"221,71,542",1.0,1083609
"67f7508b69cf5a1385a81346",571520,112783,29.700000763,99.0,19,487523,487523,571511,"StoreItem","SandItem",571511,"1262,66,683",1.0,1083646
"67f750a369cf5a1385a813ff",1274141,112783,0.25,1.0,18,552247,1274133,552247,"StoreItem","CharredSausageItem",1274133,"300,66,498",14.0,1084720
"67f750ad69cf5a1385a81448",457465,112783,143.5,205.0,18,571511,362223,571511,"StoreItem","GardenGravelItem",362223,"1314,75,697",5.0,1084052
"67f750b269cf5a1385a8147a",357170,112783,3.0,10.0,19,481706,481706,357162,"StoreItem","CrushedShaleItem",357162,"1462,71,43",19.0,1085543
"67f7514869cf5a1385a81928",357843,112783,60.0,10.0,18,356337,357835,356337,"StoreItem","BasicSaladItem",357835,"551,72,818",6.0,1086401
"67f7514c69cf5a1385a81943",507833,112783,1096.0,274.0,18,571511,497080,571511,"StoreItem","GlassItem",497080,"1291,68,707",11.0,1084988
"67f7542169cf5a1385a83041",529375,112783,42.0,420.0,19,592596,592596,488367,"StoreItem","ShaleItem",488367,"1371,72,597",6.0,1087052
"67f7549469cf5a1385a8333f",698200,112783,500.0,2.0,19,362211,362211,698192,"StoreItem","EngineeringResearchPaperModernItem",698192,"825,74,770",1.0,1084679
"67f754b369cf5a1385a83417",484915,112783,45.0,300.0,18,98244,484905,98244,"StoreItem","CornItem",484905,"288,66,459",7.0,1085672
"67f754dd69cf5a1385a83570",884545,112783,12.0,4.0,18,1389955,506132,1389955,"StoreItem","SweetDeerJerkyItem",506132,"413,68,993",1.0,1084751
"67f7556b69cf5a1385a8389c",111777,112783,159.599990845,228.0,19,494426,494426,111769,"StoreItem","FirLogItem",111769,"1272,69,1264",3.0,1084911
"67f755ba69cf5a1385a83a68",552255,112783,120.0,1200.0,18,526270,552247,526270,"StoreItem","ScrapMeatItem",552247,"317,65,558",9.0,1087157
"67f7569569cf5a1385a83f38",899431,112783,17.350000381,1735.0,18,362223,899423,362223,"StoreItem","SpoiledFoodItem",899423,"1409,68,654",3.0,1085310
"67f7571f69cf5a1385a84235",1550590,112783,900.0,30.0,19,884537,884537,502256,"StoreItem","CopperConcentrateItem",502256,"410,68,942",4.0,1086440
"67f757c069cf5a1385a84655",359080,112783,36.0,3.0,19,541330,541330,359072,"StoreItem","IronPickaxeItem",359072,"1448,71,40",1.0,1085491
"67f758c869cf5a1385a84cab",526279,112783,191.099990845,273.0,19,734595,734595,526270,"StoreItem","PalmLogItem",526270,"221,71,542",16.0,1087053
"67f75d6f69cf5a1385a860a0",510802,112783,185.0,1.0,18,526270,510794,526270,"StoreItem","SteelAxeItem",510794,"307,65,564",2.0,1087020
"67f75e9e69cf5a1385a86545",526279,112783,60.0,6.0,18,509540,526270,509540,"WoodShopCartItem","BisonCarcassItem",526270,"192,75,548",20.0,1090292
"67f75f0a69cf5a1385a8671d",529375,112783,29.799999237,2.0,18,1364573,488367,1364573,"StoreItem","TallowWallLampItem",488367,"1462,71,656",9.0,1089534
"67f760d169cf5a1385a8724b",493671,112783,180.0,30.0,18,356337,500038,356337,"StoreItem","BasicSaladItem",500038,"551,72,818",15.0,1089067
"67f7613669cf5a1385a8746b",359080,112783,40.0,1.0,18,571511,359072,571511,"StoreItem","ButcherySkillScroll",359072,"1284,75,622",4.0,1088428
"67f761d169cf5a1385a876eb",481489,112783,1000.0,4.0,19,362211,362211,481483,"StoreItem","EngineeringResearchPaperModernItem",481483,"825,74,770",3.0,1088698
"67f762b969cf5a1385a87a7b",552255,112783,24.0,240.0,19,592596,592596,552247,"StoreItem","BasaltItem",552247,"1371,72,597",9.0,1090751
"67f7638869cf5a1385a87dbe",484070,112783,185.0,1.0,18,526270,484062,526270,"StoreItem","SteelHammerItem",484062,"307,65,564",3.0,1088726
"67f7655069cf5a1385a883c5",952560,112783,2.25,3.0,18,552247,952552,552247,"StoreItem","RootCampfireSaladItem",952552,"300,66,495",4.0,1089117
"67f766c069cf5a1385a88b50",479825,112783,1200.0,100.0,18,852023,479817,852023,"StoreItem","RebarItem",479817,"1316,75,583",11.0,1090709
"67f76a0969cf5a1385a89aba",484915,112783,40.0,400.0,18,529366,484905,529366,"StoreItem","PapayaItem",484905,"1426,68,667",5.0,1090608
"67f76d9669cf5a1385a8b07f",526279,112783,17.0,68.0,19,480805,480805,526270,"StoreItem","ClayItem",526270,"1307,75,748",8.0,1094255
"67f76fe669cf5a1385a8bacb",479825,112783,20.0,200.0,18,928908,479817,928908,"StoreItem","SulfurItem",479817,"108,65,903",4.0,1094019
"67f7702d69cf5a1385a8bbe8",522429,112783,48.0,16.0,18,2975207,522421,2975207,"StoreItem","SteelSpringItem",522421,"1285,72,380",8.0,1093242
"67f7706e69cf5a1385a8bce3",484915,112783,120.000007629,800.0,18,1664,484905,1664,"StoreItem","BeansItem",484905,"787,71,722",6.0,1093949
"67f770ae69cf5a1385a8be24",510855,112783,16.0,40.0,19,587819,587819,510847,"StoreItem","SandItem",510847,"1305,75,629",3.0,1093560
"67f7714969cf5a1385a8c0a3",481489,112783,1000.0,4.0,19,362211,362211,481483,"StoreItem","EngineeringResearchPaperModernItem",481483,"825,74,770",1.0,1092028
"67f771f069cf5a1385a8c31e",529375,112783,48.0,48.0,19,484905,484905,488367,"StoreItem","ClamItem",488367,"1407,72,611",5.0,1093875
"67f7722c69cf5a1385a8c3fd",359080,112783,320.0,20.0,18,481271,359072,481271,"StoreItem","BisonCarcassItem",359072,"1523,72,137",6.0,1094255
"67f7726269cf5a1385a8c4ee",2835610,112783,300.0,5.0,18,487523,2835601,487523,"StoreItem","ClaimPaperItem",2835601,"1346,76,630",4.0,1094356
"67f772e969cf5a1385a8c737",484070,112783,455.0,130.0,18,2025554,484062,2025554,"StoreItem","AsphaltConcreteItem",484062,"1378,75,712",5.0,1094220
"67f772f869cf5a1385a8c7eb",2265430,112783,32.0,8.0,18,592596,2265422,592596,"StoreItem","SteelSpringItem",2265422,"1354,72,562",1.0,1092459
"67f7753f69cf5a1385a8d5c9",482750,112783,183.0,61.0,18,362207,482742,362207,"StoreItem","FruitMuffinItem",482742,"1423,71,108",1.0,1093041
"67f7793869cf5a1385a8e8aa",928916,112783,30.0,20.0,18,522421,928908,522421,"StoreItem","BakedMeatItem",928908,"139,71,811",9.0,1094168
"67f7795169cf5a1385a8e913",2472593,112783,375.0,150.0,18,479817,2472579,479817,"StoreItem","BrickItem",2472579,"1268,67,646",1.0,1094083
"67f77ae069cf5a1385a8f062",1550590,112783,1490.0,1.0,18,511999,502256,511999,"StoreItem","SteamTractorItem",502256,"1460,71,141",3.0,1094483
"67f77bd469cf5a1385a8f954",510855,112783,400.0,200.0,18,899423,510847,899423,"StoreItem","BlackPowderItem",510847,"121,66,209",10.0,1096670
"67f77c8369cf5a1385a8fd8e",928916,112783,70.0,100.0,19,510794,510794,928908,"StoreItem","CeibaLogItem",928908,"1407,72,1357",3.0,1094902
"67f77cce69cf5a1385a8fef1",2835610,112783,550.0,100.0,18,479817,2835601,479817,"StoreItem","ReinforcedConcreteItem",2835601,"1268,67,646",1.0,1094976
"67f77de869cf5a1385a9037d",479825,112783,15.0,10.0,18,852023,479817,852023,"StoreItem","IronPipeItem",479817,"1316,75,583",4.0,1097997
"67f77e4669cf5a1385a90498",4961463,112783,20.0,1.0,18,592596,4961455,592596,"StoreItem","CorrugatedSteelFenceDoorItem",4961455,"1354,72,562",17.0,1096710
"67f77e5569cf5a1385a904d4",484070,112783,455.0,130.0,18,2025554,484062,2025554,"StoreItem","AsphaltConcreteItem",484062,"1378,75,712",1.0,1095367
"67f77eb669cf5a1385a9062f",481489,112783,1250.0,5.0,19,362211,362211,481483,"StoreItem","EngineeringResearchPaperModernItem",481483,"825,74,770",1.0,1095465
"67f77f4969cf5a1385a90804",526279,112783,2.0,20.0,19,592596,592596,526270,"StoreItem","ShaleItem",526270,"1371,72,597",25.0,1097997
"67f7804269cf5a1385a90abb",484915,112783,3.0,12.0,19,480805,480805,484905,"StoreItem","ClayItem",484905,"1307,75,748",13.0,1097819
"67f7804769cf5a1385a90aca",522429,112783,6.150000095,123.0,18,495855,522421,495855,"StoreItem","YeastItem",522421,"916,69,157",4.0,1096782
"67f783f269cf5a1385a92216",707623,112783,2.220000029,222.0,19,1664,1664,707615,"StoreItem","SpoiledFoodItem",707615,"787,71,722",3.0,1097196
"67f784cc69cf5a1385a928d2",639092,112783,0.099999994,10.0,18,464974,639083,464974,"StoreItem","CampfireRoastItem",639083,"1383,72,595",1.0,1097023
"67f7864169cf5a1385a93420",587827,112783,39.900001526,10.0,18,4961455,587819,4961455,"StoreItem","HuckleberryPieItem",587819,"1334,72,526",3.0,1097859
"67f7867d69cf5a1385a93581",2472593,112783,200.0,1.0,18,362223,2472579,362223,"StoreItem","WoodenFloorLampItem",2472579,"1409,68,654",5.0,1097455
"67f787f069cf5a1385a93f20",510802,112783,60.0,10.0,18,555551,510794,555551,"StoreItem","BasicSaladItem",510794,"877,69,855",19.0,1097827
"67f7880069cf5a1385a93fcf",2482756,112783,4.0,4.0,18,482191,2482739,482191,"StoreItem","BakedRoastItem",2482739,"1253,71,613",1.0,1097842
"67f788ac69cf5a1385a943e8",492930,112783,3.0,3.0,18,362203,479806,362203,"StoreItem","BakedRoastItem",479806,"813,71,731",3.0,1098668
"67f788ad69cf5a1385a943f5",587827,112783,30.0,20.0,18,4856788,587819,4856788,"StoreItem","CharcoalItem",587819,"1152,66,706",27.0,1101059
"67f7892369cf5a1385a946a5",480813,112783,0.01,1.0,18,464974,480805,464974,"StoreItem","JungleCampfireStewItem",480805,"1383,72,595",38.0,1100469
"67f7895c69cf5a1385a94833",2472593,112783,120.0,1.0,18,587819,2472579,587819,"StoreItem","SteamEngineItem",2472579,"1326,73,546",8.0,1101213
"67f78a0e69cf5a1385a94dce",484915,112783,158.199996948,226.0,19,362223,362223,484905,"StoreItem","CeibaLogItem",484905,"1409,68,654",11.0,1100937
"67f78a8669cf5a1385a95463",481489,112783,500.0,2.0,19,362211,362211,481483,"StoreItem","EngineeringResearchPaperModernItem",481483,"825,74,770",1.0,1098488
"67f78b9469cf5a1385a95ebe",526279,112783,35.0,10.0,18,552247,526270,552247,"StoreItem","SimmeredMeatItem",526270,"300,66,498",2.0,1098763
"67f78c2f69cf5a1385a962b6",639092,112783,370.0,200.0,18,919078,639083,919078,"StoreItem","PaperItem",639083,"1551,76,597",4.0,1100704
"67f78d6d69cf5a1385a96bc4",928916,112783,160.0,200.0,19,526270,526270,928908,"StoreItem","OilItem",928908,"317,65,558",25.0,1100930
"67f7914769cf5a1385a98860",522429,112783,24.0,2.0,18,734595,522421,734595,"StoreItem","LumberDoorItem",522421,"221,71,542",1.0,1100217
"67f7926c69cf5a1385a9919c",479825,112783,70.0,200.0,18,529366,479817,529366,"StoreItem","ClayItem",479817,"1426,68,667",4.0,1101572
"67f7928f69cf5a1385a9929e",627830,112783,1.200000048,1.0,18,482191,627822,482191,"StoreItem","JungleCampfireStewItem",627822,"912,65,139",10.0,1100700
"67f792db69cf5a1385a99509",510802,112783,3.0,30.0,18,481471,510794,481471,"StoreItem","DirtRampItem",510794,"1461,75,1372",3.0,1101089
"67f794a569cf5a1385a9a0d9",457463,112783,6.400000095,2.0,18,555551,362203,555551,"StoreItem","AutumnStewItem",362203,"877,69,855",3.0,1101079
"67f7965a69cf5a1385a9aab7",2482756,112783,1050.0,1.0,18,587819,2482739,587819,"StoreItem","SteamTruckItem",2482739,"1326,73,546",1.0,1101516
"67f7970a69cf5a1385a9af0b",480813,112783,-35.25,47.0,19,1164671,1164671,480805,"StoreItem","GarbageItem",480805,"1144,65,540",6.0,1102183
"67f797b669cf5a1385a9b395",479825,112783,9.5,1.0,18,552247,479817,552247,"StoreItem","PhadThaiItem",479817,"300,66,498",8.0,1104929
"67f7984169cf5a1385a9b710",587827,112783,576.0,24.0,19,510847,510847,587819,"StoreItem","CameraFilmItem",587819,"1492,73,596",8.0,1102767
"67f7986569cf5a1385a9b7e1",514536,112783,450.0,150.0,18,519011,514525,519011,"StoreItem","LumberItem",514525,"788,68,228",7.0,1103128
"67f798a969cf5a1385a9bc33",2472593,112783,50.0,20.0,18,479817,2472579,479817,"StoreItem","BrickItem",2472579,"1268,67,646",26.0,1104765
"67f798fe69cf5a1385a9beaa",639092,112783,49.0,7.0,19,487523,487523,639083,"StoreItem","OrnateWoodenFrameTallItem",639083,"1382,72,621",3.0,1104589
"67f7996e69cf5a1385a9c193",510802,112783,5.699999809,3.0,18,555551,510794,555551,"StoreItem","JungleCampfireSaladItem",510794,"877,69,855",12.0,1102370
"67f79a3469cf5a1385a9c71d",707623,112783,1500.0,100.0,18,362231,707615,362231,"StoreItem","BisonCarcassItem",707615,"788,72,629",1.0,1102502
"67f79a9e69cf5a1385a9c9bb",494274,112783,50.0,50.0,18,482191,494266,482191,"StoreItem","BakedRoastItem",494266,"912,65,137",12.0,1104880
"67f79aa869cf5a1385a9ca0f",928916,112783,20.0,2.0,19,526270,526270,928908,"StoreItem","IronHammerItem",928908,"306,65,563",16.0,1105119
"67f79b6d69cf5a1385a9cfde",359080,112783,12.0,1.0,19,541330,541330,359072,"StoreItem","IronPickaxeItem",359072,"1448,71,40",6.0,1103954
"67f79c2969cf5a1385a9d4ce",481489,112783,500.0,2.0,19,362211,362211,481483,"StoreItem","EngineeringResearchPaperModernItem",481483,"825,74,770",2.0,1103952
"67f7a0f969cf5a1385a9f18b",492930,112783,63.000003815,210.0,18,884537,479806,884537,"StoreItem","CrushedSandstoneItem",479806,"410,68,942",7.0,1104809
"67f7a20069cf5a1385a9f6fc",507833,112783,460.0,460.0,18,928908,497080,928908,"StoreItem","OilItem",497080,"97,69,881",4.0,1105046
"67f7a34a69cf5a1385a9fe88",522429,112783,6.0,20.0,18,1164671,522421,1164671,"StoreItem","MortarItem",522421,"1144,65,540",1.0,1104828
"67f7a3cc69cf5a1385aa01d4",507833,112783,800.0,4.0,18,899423,497942,899423,"StoreItem","AgricultureResearchPaperModernItem",497942,"121,66,209",1.0,1104959
"67f7a49f69cf5a1385aa0657",482088,112783,5.0,1.0,18,356337,482080,356337,"StoreItem","FruitSaladItem",482080,"551,72,818",1.0,1105170
"67f7a4c169cf5a1385aa076f",639092,112783,480.0,2.0,18,479817,639083,479817,"StoreItem","GeologyResearchPaperModernItem",639083,"1268,67,646",5.0,1106181
"67f7a50c69cf5a1385aa0966",2986183,112783,30.0,1.0,18,485944,2986175,485944,"StoreItem","ArrastraItem",2986175,"163,75,564",1.0,1105279
"67f7a57369cf5a1385aa0c28",1462234,112783,0.400000006,1.0,18,482191,1462226,482191,"StoreItem","CharredSausageItem",1462226,"912,65,134",7.0,1107523
"67f7a67669cf5a1385aa1441",494274,112783,96.0,480.0,18,492922,494266,492922,"StoreItem","CeibaLogItem",494266,"417,71,825",11.0,1107006
"67f7a67d69cf5a1385aa1478",928916,112783,60.0,1.0,19,511999,511999,928908,"StoreItem","SteamTractorHarvesterItem",928908,"1460,71,141",10.0,1108205
"67f7a6e469cf5a1385aa1802",507833,112783,3128.350097656,1691.0,18,919078,497942,919078,"StoreItem","PaperItem",497942,"1551,76,597",18.0,1108738
"67f7a71e69cf5a1385aa1ce1",481489,112783,750.0,3.0,19,362211,362211,481483,"StoreItem","EngineeringResearchPaperModernItem",481483,"825,74,770",1.0,1105808
"67f7a79969cf5a1385aa217b",507833,112783,1200.0,300.0,19,481483,481483,497080,"StoreItem","InkItem",497080,"472,68,833",7.0,1106311
"67f7a82a69cf5a1385aa25cc",2472593,112783,14.800000191,148.0,19,571511,571511,2472579,"StoreItem","SandstoneItem",2472579,"1291,68,707",4.0,1106163
"67f7a86769cf5a1385aa27e1",512007,112783,7.5,5.0,18,482191,360638,482191,"StoreItem","RootCampfireSaladItem",360638,"912,65,134",1.0,1106138
"67f7a86969cf5a1385aa27f9",487531,112783,60.0,1.0,18,587819,487523,587819,"StoreItem","WindmillItem",487523,"1305,75,629",1.0,1106140
"67f7a87369cf5a1385aa284b",7136835,112783,34.799999237,87.0,18,362203,7136827,362203,"StoreItem","WildStewItem",7136827,"813,71,731",3.0,1106580
"67f7a8ea69cf5a1385aa2c69",457463,112783,125.0,50.0,18,1274133,362203,1274133,"StoreItem","HuckleberryExtractItem",362203,"277,67,438",6.0,1106811
"67f7a95569cf5a1385aa3025",356345,112783,84.0,84.0,18,707615,356337,707615,"StoreItem","RawBaconItem",356337,"842,71,812",6.0,1107832
"67f7aa2269cf5a1385aa3770",587827,112783,10.25,41.0,18,852023,587819,852023,"StoreItem","CrushedSandstoneItem",587819,"1301,75,592",3.0,1108669
"67f7ab3769cf5a1385aa41d3",2025562,112783,-1.0,1.0,19,356993,356993,2025554,"StoreItem","IronHammerItem",2025554,"1262,66,673",6.0,1107087
"67f7adb069cf5a1385aa52ed",492930,112783,150.0,150.0,18,356337,479806,356337,"StoreItem","ToppedPorridgeItem",479806,"547,72,820",4.0,1107524
"67f7add169cf5a1385aa53aa",8935756,112783,48.0,10.0,18,484905,8935748,484905,"StoreItem","VegetableMedleyItem",8935748,"1407,72,611",2.0,1107523
"67f7aea769cf5a1385aa5918",522429,112783,81.25,125.0,19,9843179,9843179,522421,"StoreItem","WoodenMoldItem",522421,"96,69,827",6.0,1108053
"67f7af0e69cf5a1385aa5ce1",484915,112783,74.199996948,106.0,19,362223,362223,484905,"StoreItem","CeibaLogItem",484905,"1409,68,654",13.0,1107945
"67f7af7769cf5a1385aa60cd",627830,112783,180.0,1.0,18,482080,627822,482080,"StoreItem","CementKilnItem",627822,"573,69,922",14.0,1108373
"67f7b01369cf5a1385aa66f3",479825,112783,252.0,360.0,19,362223,362223,479817,"StoreItem","CeibaLogItem",479817,"1409,68,654",5.0,1108681
"67f7b2e969cf5a1385aa80de",507833,112783,400.0,100.0,19,480805,480805,497942,"StoreItem","InkItem",497942,"1304,75,748",27.0,1111475
"67f7b30f69cf5a1385aa8236",356345,112783,25.0,1.0,18,485957,356337,485957,"StoreItem","GraniteTerraceFountainItem",356337,"384,68,1022",7.0,1112338
"67f7b32469cf5a1385aa82ba",479825,112783,250.0,100.0,18,592596,479817,592596,"StoreItem","IronBarItem",479817,"1354,72,562",2.0,1109111
"67f7b3b369cf5a1385aa8724",522429,112783,295.0,1.0,18,587819,522421,587819,"StoreItem","CombustionGeneratorItem",522421,"1326,73,546",3.0,1112119
"67f7b3d769cf5a1385aa884a",481489,112783,4250.0,17.0,19,362211,362211,481483,"StoreItem","EngineeringResearchPaperModernItem",481483,"825,74,770",9.0,1112322
"67f7b3eb69cf5a1385aa891d",482203,112783,260.0,200.0,18,481279,482191,481279,"StoreItem","PreparedMeatItem",482191,"832,66,26",6.0,1109318
"67f7b46569cf5a1385aa8da1",801836,112783,2.0,1.0,18,482191,801828,482191,"StoreItem","WildStewItem",801828,"912,65,134",1.0,1109208
"67f7b48269cf5a1385aa8ef5",492930,112783,86.0,86.0,18,356337,479806,356337,"StoreItem","ToppedPorridgeItem",479806,"547,72,820",1.0,1109236
"67f7b4e469cf5a1385aa9478",484915,112783,156.800003052,224.0,19,362223,362223,484905,"StoreItem","CeibaLogItem",484905,"1409,68,654",7.0,1111393
"67f7b5aa69cf5a1385aa9f4f",512007,112783,95.0,190.0,19,111758,111758,360638,"StoreItem","SandItem",360638,"1447,71,66",2.0,1110469
"67f7b5b569cf5a1385aa9fe5",2025562,112783,19.5,195.0,19,571511,571511,2025554,"StoreItem","ShaleItem",2025554,"1314,75,697",10.0,1111198
"67f7b75369cf5a1385aaaf23",7144358,112783,4.75,1.0,18,356337,7144350,356337,"StoreItem","FruitSaladItem",7144350,"551,72,818",3.0,1109958
"67f7b7d769cf5a1385aab2e4",480813,112783,700.0,200.0,18,2025554,480805,2025554,"StoreItem","AsphaltConcreteItem",480805,"1378,75,712",2.0,1110919
"67f7b86869cf5a1385aab710",457466,112783,540.0,270.0,18,482742,362211,482742,"StoreItem","PaperItem",362211,"1484,71,167",8.0,1112121
"67f7b9ca69cf5a1385aac03c",457457,112783,7.0,28.0,18,482191,362215,482191,"StoreItem","CharredSausageItem",362215,"912,65,139",16.0,1111613
"67f7ba1069cf5a1385aac290",627830,112783,400.0,200.0,18,734595,627822,734595,"StoreItem","LumberItem",627822,"221,71,542",1.0,1110659
"67f7ba4a69cf5a1385aac442",919086,112783,1.0,1.0,18,464974,919078,464974,"StoreItem","FernCampfireSaladItem",919078,"1383,72,595",6.0,1111354
"67f7ba6e69cf5a1385aac55d",8935756,112783,187.0,187.0,18,734595,8935748,734595,"StoreItem","CharcoalItem",8935748,"221,71,542",19.0,1112058
"67f7bcd669cf5a1385aad820",481292,112783,6.0,1.0,18,482191,481279,482191,"StoreItem","BasicSaladItem",481279,"912,65,137",2.0,1111368
"67f7bebf69cf5a1385aae63e",541340,112783,125.0,1.0,18,587819,353194,587819,"StoreItem","PowerHammerItem",353194,"1326,73,546",5.0,1112221
"67f7c03d69cf5a1385aaf008",952560,112783,5.5,1.0,18,362203,952552,362203,"StoreItem","HuckleberryPieItem",952552,"813,71,731",2.0,1112239
"67f7c12469cf5a1385aaf5ce",541340,112783,60.0,20.0,18,111758,353194,111758,"StoreItem","LumberItem",353194,"1447,71,66",19.0,1115784
"67f7c1c369cf5a1385aafafe",639092,112783,65.0,1.0,18,8935748,639083,8935748,"StoreItem","StuffedBisonItem",639083,"1398,72,559",9.0,1113826
"67f7c27069cf5a1385aaff0c",1134707,112783,900.0,1.0,19,484739,484739,1132801,"StoreItem","SteamTruckItem",1132801,"1504,68,1511",2.0,1113246
"67f7c28b69cf5a1385aaffc3",480813,112783,64.400001526,92.0,19,362223,362223,480805,"StoreItem","PalmLogItem",480805,"1409,68,654",16.0,1115067
"67f7c29869cf5a1385ab001f",479825,112783,14.899999619,10.0,18,4961455,479817,4961455,"StoreItem","FriedTomatoesItem",479817,"1347,72,524",3.0,1115376
